검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,철학
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"163","회복탄력성 - 시련을 행운으로 바꾸는 유쾌한 비밀","김주환","위즈덤하우스","2011","","9788960864375","13320","189","286",
"164","나는 생각이 너무 많아 :넘치는 생각 때문에 삶이 피곤한 사람들을 위한 심리 처방 ","크리스텔 프티콜랭 지음 ;이세진 옮김","부키","2014","","9788960513914","03180","181.3","281",
"164","해빗 =내 안의 충동을 이겨내는 습관 설계의 법칙 /Habit ","웬디 우드 지음 ;김윤재 옮김","다산북스","2019","","9791130627595","03190","181.845","281",
"166","나를 지키는 관계가 먼저입니다 ","지은이: 안젤라 센","쌤앤파커스","2023","","9791165347727","03190","189.2","280",
"166","말투 하나 바꿨을 뿐인데 :일,사랑,관계가 술술 풀리는 40가지 심리 기술 ","나이토 요시히토 지음 ;김한나 옮김","유노북스","2017","","9791186665503","03190","189","280",
"168","거울 앞에서 너무 많은 시간을 보냈다 ","러네이 엥겔른 지음 ;김문주 옮김","웅진씽크빅","2017","","9788901219578","03180","186.3","277",
"168","적정한 삶 =불안의 시대를 살아가는 우리에게 건네는 인지심리학의 위로와 통찰 /Appropriate life ","지은이: 김경일","진성북스","2021","","9788997743520","03180","181.3","277",
"170","출근길 심리학 :단단하고 유연한 멘탈을 위한 33가지 마음의 법칙 ","반유화 지음","다산북스","2024","","9791130650548","03180","189.7","274",
"171","사람을 얻는 지혜 ","발타자르 그라시안 지음 ;김유경 옮김","현대지성","2022","","9791139708967","03840","199.1","270",
"171","감정의 발견 :예일대 감성 지능 센터장 마크 브래킷 교수의 감정 수업 ","마크 브래킷 지음 ;임지연 옮김","북라이프","2020","","9791188850983","03190","181.7","270",
"173","습관의 힘 :반복되는 행동이 만드는 극적인 변화 ","찰스 두히그 지음 ;강주헌 옮김","웅진씽크빅","2012","","9788901150598","03320","181.845","268",
"173","최선의 고통 :고통과 쾌락, 그 최적의 지점에서 ","폴 블룸 지음 ;김태훈 옮김","RHK(알에이치코리아)","2022","","9788925578347","03180","181.71","268",
"173","생각의 탄생","로버트 루트번스타인,박종성 옮김","에코의서재","2007","","9788995688991","03180","181.53","268",
"176","에로스의 종말 ","지은이: 한병철 ;옮긴이: 김태환","문학과지성사","2015","","9788932027838","03100","126","265",
"177","오늘부터 성장할 나에게 :better things are coming ","김새해 지음","필름","2023","","9791198249326","03810","199.1","264",
"178","예민함이라는 선물 :유난히 민감한 사람들을 위한 관계 심리학 ","이미 로 지음 ;신동숙 옮김","웅진북센","2022","","9791169372374","03180","189.2","263",
"179","힘들어도 사람한테 너무 기대지 마세요 ","정우열 지음","동양북스","2022","","9791157688043","03190","189.2","260",
"180","나의 사주명리 :언젠가 한번은 자신의 힘으로 사주를 풀어 보고 싶은 이들을 위한 안내 ","현묘 지음","태학사","2022","","9791168100985","03150","188.5","259",
"181","차라투스트라는 이렇게 말했다","프리드리히 니체 지음;장희창 옮김","민음사","2004","94","9788937460944","04850","165.77","257",
"181","내 타로는 내가 본다 :내 운명은 내가 본다","정회도 지음","Soul Society(소울소사이어티)","2023","","9791197410369","13180","188.7","257",
"183","유리멘탈을 위한 심리책 ","미즈시마 히로코 지음 ;전경아 옮김","웅진씽크빅","2021","","9788901248158","03180","189.2","255",
"184","나는 왜 나를 함부로 대할까 :자기치유와 자기돌봄을 위한 자기관계 심리학 ","문요한 지음","해냄(해냄출판사)","2022","","9791167140401","03180","189.1","254",
"185","멘탈이 강해지는 연습 :어떤 상황에 부딪혀도 주저앉지 않는 독학 멘탈 키우기 프로젝트 ","데이먼 자하리아데스 지음 ;김미정 옮김","서삼독","2022","","9791165345525","03190","182.1","253",
"186","화성에서 온 남자 금성에서 온 여자 - 개정판","존 그레이","동녘라이프","2010","","9788990514400","03840","182.2","252",
"187","흔들릴 줄 알아야 부러지지 않는다 :인생의 무게를 반으로 줄이는 마음 수업 ","김정호 지음","스몰빅미디어","2023","","9791191731538","03190","189","250",
"188","기억의 뇌과학 :인간의 기억은 어떻게 만들어지고 사라지는가 ","리사 제노바 지음 ;윤승희 옮김","웅진씽크빅","2022","","9788901259727","03180","181.4","249",
"189","알아차림에 대한 알아차림 ","루퍼트 스파이라 지음 ;김주환 옮김","퍼블리온","2023","","9791191587418","03190","189.1","247",
"190","문제는 무기력이다 :인지심리학자가 10년 이상의 체험 끝에 완성한 인생 독소 처방 ","박경숙 지음","미래엔","2013","","9788937834042","03180","181.3","244",
"191","서양철학사","군나르 시르베크,윤형식 옮김","이학사","2016","1","9788961472289","94100","160","243",
"191","한 번 사는 인생, 어떻게 살아야 하는가 :니체가 답하다 ","김종원 지음","바이포엠 스튜디오","2024","","9791193358566","03190","165.77","243",
"193","초집중 :집중력을 지배하고 원하는 인생을 사는 비결 ","니르 이얄,김고명 옮김","로크미디어","2020","","9791135485121","03190","181.27","240",
"193","우울한 마음도 습관입니다 :내 감정을 책임지고 행복한 삶을 사는 법 ","박상미 지음","저녁달","2023","","9791189217167","03180","181.7","240",
"195","지금 이대로 좋다 ","법륜 지음 ;박정은 그림","정토출판","2019","","9791187297239","03810","199.1","238",
"196","심리학이 이토록 재미있을 줄이야 :동화를 꿀꺽해버린 꿀잼 심리학 ","류혜인 지음","스몰빅미디어","2021","","9791191731057","03180","180","237",
"197","수치심 권하는 사회 :내가 부족하다는 생각은 어디에서 오는가 ","브레네 브라운 지음 ;서현정 옮김","가나문화콘텐츠","2019","","9788957360002","03180","181.71","236",
"197","심리학을 만나 행복해졌다 :복잡한 세상과 사람의 마음을 꿰뚫어 보는 심리법칙 75 ","장원청 지음 ;김혜림 옮김","다빈치하우스-미디어숲","2020","","9791158740641","03030","189","236",
"199","설득의 심리학","로버트 치알디니 지음 ;황혜숙 옮김","북이십일","2013","1","9788950969325","03320","181.9","234",
"199","굿 라이프 =내 삶을 바꾸는 심리학의 지혜 /The good life ","최인철 지음","21세기북스","2018","","9788950975913","03320","191.6","234",
"199","오래된 연장통 :인간 본성의 진짜 얼굴을 만나다 ","전중환","사이언스북스","2010","","9788983711168","03180","182.4","234",
"202","다산의 마지막 공부 :마음을 지켜낸다는 것 ","조윤제 지음","청림출판","2018","","9788935212484","03100","151.581","233",
"202","나는 왜 혼자가 편할까? :인간관계가 귀찮은 사람들의 관계 심리학 ","오카다 다카시 지음 ;김해용 옮김","동양북스","2022","","9791157687718","03190","189.2","233",
"204","미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ","기시미 이치로,전경아 옮김","인플루엔셜","2014","1","9788996991342","13180","189.2","230",
"204","나를 살게 하는 것들 :회복과 충전 다시 잘 살고 싶을 때 읽는 김창옥의 제안서 ","김창옥 지음","수오서재","2022","","9791190382670","03320","199.1","230",
"204","당신의 첫 생각이 하루를 지배한다 =아침과 저녁, 나를 위한 사색 30day /First thought becomes your day ","글: 페이서스코리아,이창희","Deep&wide","2023","","9791191369458","03810","199.1","230",
"207","밥 프록터 부의 확신 :세계 단 1%만이 알고 있는 부와 성공의 비밀 ","밥 프록터 지음 ;김문주 옮김","비즈니스북스","2022","","9791162542866","03190","189.1","229",
"207","똑똑한 사람은 어떻게 생각하고 질문하는가 :사고력 실종의 시대, 앞서가는 사람의 생존 전략 ","이시한 지음","책 읽어주는 남자","2024","","9791191891492","03190","181.3","229",
"209","타인의 마음 :인간관계가 힘든 당신을 위한 유쾌한 심리학 공부 ","김경일,사피엔스 스튜디오 지음","샘터(샘터사)","2022","","9788946422278","03180","189.2","228",
"210","내 마음을 나도 모를 때 :생각이 많은 섬세한 당신을 위한 양브로의 특급 처방 ","양재진,양재웅 지음","21세기북스(북이십일 21세기북스)","2021","","9788950994761","03300","189.2","227",
"210","게으름도 습관이다 :무기력과 작심삼일에서 벗어나 내 삶의 주도권 되찾기 ","최명기 지음","시공사","2017","","9788952777768","03320","181.9","227",
"210","미치게 친절한 철학 :개념과 맥락으로 독파하는 철학 이야기 ","안상헌 지음","행성B(행성비)","2019","","9791164710027","03160","160","227",
"213","오십에 읽는 주역 :팔자, 운세, 인생을 바꾸는 3,000년의 지혜 ","강기진 지음","유노콘텐츠그룹","2023","","9791192300917","03140","141.2","225",
"214","철학이 내 손을 잡을 때 :나의 오늘을 춤추게 하는 철학의 한마디 ","지은이: 김수영","우리학교","2023","","9791167552181","43100","100","224",
"215","의미 있는 삶을 위하여 :의식성장을 통한 진정한 삶의 여정 ","알렉스 룽구 지음","수오서재","2021","","9791190382366","03190","189.1","223",
"215","(만화로 보는) 3분 철학 ","김재훈 글·그림 ;서정욱 글","카시오페아","2021","1","9791190776752","03160","160","223",
"215","모든 사람에게 사랑받을 필요는 없다 ","이평 지음","바이포엠 스튜디오","2022","","9791191043679","03180","189.2","223",
"218","매일 심리학 공부 :일과 인간관계를 내 편으로 만드는 85가지 심리 기술 ","우리창 편저 ;정세경 옮김","지식너머","2017","","9788952778888","13190","189.2","222",
"218","놓아버림 :내 안의 위대함을 되찾는 항복의 기술 ","데이비드 호킨스 지음 ;박찬준 옮김","민음인","2013","","9788960179110","03840","181.37","222",
"218","나는 왜 이렇게 피곤하게 살까 :넘치는 생각과 감정 때문에 골치 아픈 당신을 위한 세상살이 심리학 ","크리스텔 프티콜랭 지음 ;이세진 옮김","부키","2023","","9788960519961","03180","181.3","222",
"218","하버드 새벽 4시 반 =최고의 대학이 청춘에게 들려주는 성공 습관 /Harvard's 4:30 A.M. ","웨이슈잉 지음 ;이정은 옮김","라이스메이커","2014","","9791185392080","13190","199.1","222",
"222","데일카네기 인간관계론 ","데일 카네기 지음 ;정택진 옮김","리베르","2010","","9788991759114","04320","189","220",
"222","(조셉 머피) 잠재의식의 힘 :삶의 기적을 일으키는 내면의 보물창고 ","조셉 머피 지음 ;조율리 옮김","다산북스","2023","","9791130642116","04190","181.38","220",
"224","만만하게 보이지 않는 대화법 :함부로 무시당하지 않는 말투는 따로 있다 ","나이토 요시히토 지음 ;이정은 옮김","홍익출판사","2018","","9788970656250","03190","189","219",
"225","리얼리티 트랜서핑 =Reality transurfing","바딤 젤란드 지음 ;박인수 옮김","정신세계사","2009","1","9788935703081","03320","189","218",
"225","어른이 되어보니 보이는 것들 :아무것도 모른 채 어른이 된 나에게 ","코이케 가즈오 저 ;김슬기 역","다른상상","2022","","9791190312721","03190","199.1","218",
"225","원래 어른이 이렇게 힘든 건가요 ","김종원 지음","바이포엠 스튜디오","2023","","9791192579405","03810","199.1","218",
"225","어차피 남들은 나에게 관심 없다 :쇼펜하우어의 인간관계 철학 ","글·그림: 강산","알토북스","2024","","9791198621405","03160","165.47","218",
"229","어떻게 죽을 것인가 :현대 의학이 놓치고 있는 삶의 마지막 순간  ","아툴 가완디 지음 ;김희정 옮김","부키","2015","","9788960514799","03100","126.5","217",
"229","감정 기복이 심한 편입니다만 :요동치는 감정을 조절할 수 있는 최고의 기분 관리법 ","박한평 지음","Deep&Wide","2021","","9791191369137","03180","181.7","217",
"231","바른 마음 :나의 옳음과 그들의 옳음은 왜 다른가 ","조너선 하이트 지음 ;왕수민 옮김","웅진씽크빅","2014","","9788901163673","03180","190","216",
"231","네 안에 잠든 거인을 깨워라 ","토니 로빈스 지음 ;홍석윤 옮김","넥서스","2023","","9791166836251","03320","199.1","216",
"231","내향인을 위한 심리학 수업 :오늘도 나를 숨기고 외향인인 척 살아가는 내향형 인간의 해방일지 ","최재훈 지음","미래의창","2022","","9791192519234","03180","182.12","216",
"234","몰입, 미치도록 행복한 나를 만난다 ","미하이 칙센트미하이 지음 ;최인수 옮김","한울림","2008","","9788958270096","03180","182.1","215",
"234","(나를 돌보는 게 서툰 어른을 위한) 애착 수업 ","오카다 다카시 지음 ;이정환 옮김","푸른숲","2017","","9791156757191","03180","189.1","215",
"236","마음 해방 =소용돌이치는 인생의 한가운데에서 마음의 고요를 얻는 법 /Liberate yourself ","곽정은 지음","웅진씽크빅","2024","","9788901280516","03180","189.1","212",
"237","무기력의 심리학 :무기력감을 털어내고 나답게 사는 심리 처방전 ","브릿 프랭크 지음 ;김두완 옮김","흐름출판","2023","","9788965965565","03180","189.1","211",
"238","인정 욕구 버리기 :타인의 시선으로부터 자유로워지는 법 ","모로토미 요시히코 지음 ;최화연 옮김","RHK(알에이치코리아)","2023","","9788925576220","03190","189.1","209",
"238","서른에 읽는 아들러 :내 인생을 살기 위한 심리 수업 ","박예진 지음","유노콘텐츠그룹","2024","","9791171830053","03180","189","209",
"240","(빅터 프랭클의) 죽음의 수용소에서 :죽음조차 희망으로 승화시킨 인간 존엄성의 승리 ","빅터 프랭클 지음 ;이시형 옮김","청아출판사","2017","","9788936811143","04180","185.5","208",
